,customer,driver_id,end_time,km,start_time
0,iaf,533,2015-06-01 04:14:00,167.64988063231996,2015-06-01 01:33:00
1,tara,475,2015-06-01 18:46:00,234.00310402388342,2015-06-01 15:37:00
2,electricity,896,2015-06-02 05:36:00,127.94642193349925,2015-06-02 03:56:00
3,aminach,632,2015-06-02 20:34:00,389.00911864116495,2015-06-02 14:45:00
4,jerusalem_muni,32,2015-06-03 01:07:00,83.70396079510773,2015-06-03 00:06:00
5,jerusalem_muni,200,2015-06-03 22:34:00,637.8265364468632,2015-06-03 15:03:00
6,tnuva,427,2015-06-04 07:44:00,341.9359762247864,2015-06-04 02:32:00
7,bituch_leumi,641,2015-06-04 20:00:00,609.8404465703173,2015-06-04 12:03:00
8,tnuva,220,2015-06-05 08:33:00,536.1079102967403,2015-06-05 01:23:00
9,jerusalem_muni,98,2015-06-05 16:30:00,94.60446318038841,2015-06-05 15:07:00
10,jerusalem_muni,606,2015-06-06 08:50:00,504.66329632640833,2015-06-06 01:49:00
11,yes,113,2015-06-06 21:05:00,491.2946309000354,2015-06-06 13:57:00
12,tnuva,443,2015-06-07 08:53:00,496.0480039919056,2015-06-07 03:18:00
13,osem,875,2015-06-07 19:05:00,318.1883152724157,2015-06-07 15:26:00
14,tnuva,288,2015-06-08 06:00:00,169.18292564182553,2015-06-08 03:23:00
15,iaf,177,2015-06-08 14:24:00,136.56275106728447,2015-06-08 12:11:00
16,tara,923,2015-06-09 08:56:00,541.5346420942011,2015-06-09 02:01:00
17,intel,417,2015-06-09 22:37:00,415.97781070158294,2015-06-09 15:50:00
18,bituch_leumi,484,2015-06-10 08:30:00,679.0768357993718,2015-06-10 00:46:00
19,electricity,244,2015-06-10 18:09:00,398.71723444800887,2015-06-10 12:08:00
20,angel,150,2015-06-11 02:26:00,95.52088251137258,2015-06-11 01:00:00
21,tnuva,479,2015-06-11 20:38:00,511.9898582359911,2015-06-11 14:20:00
22,yes,27,2015-06-12 01:51:00,31.43083705501996,2015-06-12 01:21:00
23,jerusalem_muni,342,2015-06-12 16:22:00,37.871069792539956,2015-06-12 13:34:00
24,tnuva,846,2015-06-13 07:56:00,131.33177605047197,2015-06-13 00:30:00
25,hot,226,2015-06-13 17:46:00,275.0375293573361,2015-06-13 13:33:00
26,tnuva,809,2015-06-14 08:25:00,316.04582586197165,2015-06-14 03:50:00
27,hot,296,2015-06-14 15:37:00,114.20484066809617,2015-06-14 13:53:00
28,yes,235,2015-06-15 06:46:00,242.10485829672436,2015-06-15 03:25:00
29,hot,187,2015-06-15 19:02:00,229.8755506963016,2015-06-15 15:15:00
30,aminach,760,2015-06-16 05:57:00,271.5317197752931,2015-06-16 02:54:00
31,osem,956,2015-06-16 21:13:00,552.9672904322824,2015-06-16 14:59:00
32,bituch_leumi,849,2015-06-17 08:20:00,292.7738287942323,2015-06-17 03:57:00
33,intel,467,2015-06-17 18:38:00,247.5086915607381,2015-06-17 15:09:00
34,tnuva,946,2015-06-18 04:44:00,243.33463877420053,2015-06-18 01:31:00
35,osem,368,2015-06-18 16:17:00,262.8368269515733,2015-06-18 13:01:00
36,tnuva,556,2015-06-19 05:34:00,342.21723749584095,2015-06-19 01:05:00
37,iaf,368,2015-06-19 18:33:00,367.01858737878604,2015-06-19 13:36:00
38,angel,547,2015-06-20 08:33:00,472.29136690137426,2015-06-20 01:42:00
39,osem,956,2015-06-20 13:00:00,60.88215205057234,2015-06-20 12:13:00
40,angel,273,2015-06-21 08:57:00,478.4235031698214,2015-06-21 01:33:00
41,yes,458,2015-06-21 15:02:00,107.26404660426967,2015-06-21 13:40:00
42,angel,575,2015-06-22 09:04:00,436.0885328927464,2015-06-22 02:55:00
43,tara,641,2015-06-22 17:14:00,233.27905076635028,2015-06-22 14:00:00
44,hot,843,2015-06-23 05:23:00,216.88449100179497,2015-06-23 02:29:00
45,iaf,443,2015-06-23 21:45:00,644.3084531730261,2015-06-23 14:20:00
46,intel,484,2015-06-24 05:59:00,290.60211598917954,2015-06-24 02:38:00
47,tnuva,607,2015-06-24 17:53:00,124.25068923778004,2015-06-24 15:51:00
48,bituch_leumi,872,2015-06-25 07:23:00,527.0099523744885,2015-06-25 00:13:00
49,aminach,143,2015-06-25 22:44:00,580.1742572300903,2015-06-25 15:20:00
50,yes,7,2015-06-26 06:50:00,463.3575712668884,2015-06-26 00:46:00
51,intel,647,2015-06-26 22:44:00,704.277202415625,2015-06-26 14:48:00
52,aminach,937,2015-06-27 01:51:00,93.44579911690275,2015-06-27 00:33:00
53,intel,79,2015-06-27 17:19:00,97.73966498403205,2015-06-27 15:55:00
