,customer,driver_id,end_time,km,start_time
0,angel,556,2015-07-01 10:17:00,570.6380576466852,2015-07-01 03:07:00
1,angel,857,2015-07-01 17:15:00,109.9697683603504,2015-07-01 15:32:00
2,aminach,926,2015-07-02 04:45:00,346.4669625804529,2015-07-02 00:43:00
3,tara,464,2015-07-02 19:37:00,260.9465875841024,2015-07-02 15:23:00
4,bituch_leumi,993,2015-07-03 06:12:00,388.31445418791077,2015-07-03 01:39:00
5,iaf,417,2015-07-03 18:37:00,454.3248911484664,2015-07-03 13:09:00
6,yes,728,2015-07-04 04:34:00,83.12246866364511,2015-07-04 03:13:00
7,bituch_leumi,268,2015-07-03 14:39:00,98.28284077365323,
8,aminach,295,2015-07-05 06:23:00,166.3362065334807,2015-07-05 03:51:00
9,hot,535,2015-07-05 16:17:00,76.1662615392507,2015-07-05 15:17:00
10,tnuva,541,2015-07-06 09:47:00,592.2033818774921,2015-07-06 02:55:00
11,hot,848,2015-07-06 19:11:00,334.25512542762425,2015-07-06 14:32:00
12,aminach,558,2015-07-07 05:08:00,244.37084846092503,2015-07-07 01:26:00
13,yes,538,2015-07-07 17:31:00,283.827428842826,2015-07-07 13:45:00
14,osem,428,2015-07-08 09:14:00,1288.5941669209783,2015-07-08 03:25:00
15,osem,965,2015-07-10 01:12:00,2315.057410384564,2015-07-08 13:16:00
16,jerusalem_muni,696,2015-07-09 04:50:00,284.58486600106954,2015-07-09 01:07:00
17,jerusalem_muni,76,2015-07-09 18:25:00,401.9425664207365,2015-07-09 13:05:00
18,jerusalem_muni,303,2015-07-10 04:45:00,300.5857648536308,2015-07-10 00:12:00
19,tnuva,8,2015-07-10 21:25:00,426.3706426916171,2015-07-10 15:57:00
20,jerusalem_muni,603,2015-07-11 05:48:00,375.6581811759164,2015-07-11 00:43:00
21,aminach,997,2015-07-11 18:11:00,221.63813732416023,2015-07-11 14:51:00
22,intel,181,2015-07-12 07:10:00,455.5610809992773,2015-07-12 01:03:00
23,yes,605,2015-07-12 21:30:00,506.22391059760434,2015-07-12 15:31:00
24,jerusalem_muni,664,2015-07-13 05:25:00,334.5875154058048,2015-07-13 01:25:00
25,tnuva,841,2015-07-13 18:54:00,285.7846993273115,2015-07-13 15:26:00
26,intel,95,2015-07-14 03:36:00,121.64723099673056,2015-07-14 02:07:00
27,tnuva,204,2015-07-14 21:19:00,513.9015526096603,2015-07-14 13:44:00
28,electricity,551,2015-07-15 05:25:00,53.801946463004086,2015-07-15 01:51:00
29,hot,903,2015-07-15 18:19:00,220.4406326985485,2015-07-15 14:55:00
30,jerusalem_muni,673,2015-07-16 04:04:00,218.5856383261528,2015-07-16 00:40:00
31,jerusalem_muni,442,2015-07-16 20:06:00,446.51631702912766,2015-07-16 14:20:00
32,tara,299,2015-07-17 06:03:00,256.1038675209046,2015-07-17 02:37:00
33,iaf,129,2015-07-17 17:28:00,250.82898081897682,2015-07-17 14:03:00
34,jerusalem_muni,491,2015-07-18 04:47:00,309.0966715088382,2015-07-18 00:13:00
35,bituch_leumi,94,2015-07-18 15:42:00,202.10130245238216,2015-07-18 12:55:00
36,jerusalem_muni,339,2015-07-19 06:07:00,351.7652089569531,2015-07-19 00:54:00
37,osem,92,2015-07-19 19:21:00,488.8381616310929,2015-07-19 12:07:00
38,hot,337,2015-07-21 16:13:00,2624.2814642886983,2015-07-20 01:43:00
39,hot,693,2015-07-20 16:54:00,161.35854179164465,2015-07-20 15:06:00
40,jerusalem_muni,197,2015-07-21 04:31:00,195.69696798242197,2015-07-21 01:53:00
41,jerusalem_muni,668,2015-07-21 19:34:00,488.5036177936021,2015-07-21 12:54:00
42,bituch_leumi,427,2015-07-22 07:50:00,462.1244824039595,2015-07-22 01:22:00
43,jerusalem_muni,573,2015-07-22 13:50:00,45.996477219716425,2015-07-22 13:16:00
44,electricity,463,2015-07-23 05:36:00,142.28342737174253,2015-07-23 03:54:00
45,bituch_leumi,408,2015-07-23 19:25:00,316.95234440184237,2015-07-23 14:13:00
46,jerusalem_muni,773,2015-07-24 09:57:00,557.2274886411856,2015-07-24 03:44:00
47,aminach,643,2015-07-24 21:17:00,479.13888748405265,2015-07-24 15:07:00
48,electricity,936,2015-07-25 09:53:00,477.8471607165072,2015-07-25 03:37:00
49,electricity,791,2015-07-25 19:52:00,433.4144499982475,2015-07-25 14:47:00
50,hot,979,2015-07-26 06:31:00,450.465446001865,2015-07-26 00:27:00
51,intel,607,2015-07-26 15:38:00,169.05377031711754,2015-07-26 13:05:00
52,jerusalem_muni,250,2015-07-27 09:44:00,515.8130025563737,2015-07-27 03:39:00
53,iaf,120,2015-07-27 19:15:00,328.43699292067936,2015-07-27 14:50:00
