,annual_salary,suspect_id
0,7753.0,2299242
1,4136.0,2020248
2,4980.0,2031620
3,6547.0,2813667
4,4827.0,2792530
5,3273.0,2587104
6,7774.0,2662068
7,8375.0,2930447
8,7632.0,2425119
9,3207.0,2655176
10,8322.0,2603977
11,4834.0,2352555
12,7314.0,2226974
13,8505.0,2991357
14,4154.0,2733709
15,2625.0,2642406
16,5891.0,2090491
17,5776.0,2617586
18,9243.0,2518002
19,3929.0,2351701
20,4804.0,2092471
21,6937.0,2081499
22,9235.0,2404209
23,1502.0,2911424
24,7449.0,2508205
25,6909.0,2698375
26,5179.0,2524262
27,7150.0,2320603
28,2970.0,2922513
29,5156.0,2567080
30,4436.0,2594386
31,4004.0,2667030
32,5283.0,2979752
33,7712.0,2272906
34,7961.0,2518546
35,5134.0,2034135
36,6757.0,2406250
37,6528.0,2308178
38,4568.0,2517127
39,2055.0,2835344
40,3259.0,2678067
41,6423.0,2044703
42,6975.0,2092547
43,2759.0,2407269
44,8341.0,2678311
45,9297.0,2142448
46,2516.0,2976052
47,3941.0,2806124
48,6142.0,2186119
49,4639.0,2983361
50,9980.0,2890740
51,6515.0,2085489
52,4675.0,2744303
53,9550.0,2245458
54,5426.0,2435985
55,8878.0,2279459
56,3893.0,2625217
57,8684.0,2869098
58,4415.0,2470282
59,5213.0,2813844
60,7098.0,2721210
61,8529.0,2776991
62,5875.0,2790816
63,5943.0,2110763
64,5134.0,2442677
65,2489.0,2823350
66,6017.0,2971781
67,5507.0,2531927
68,1890.0,2557491
69,5601.0,2516014
70,8232.0,2726876
71,3419.0,2203704
72,2392.0,2081288
73,4709.0,2806259
74,5971.0,2851505
75,6636.0,2184683
76,2931.0,2424715
77,2837.0,2252712
78,9967.0,2057583
79,8323.0,2441934
80,9253.0,2053682
81,4898.0,2669912
82,8083.0,2270614
83,9811.0,2530833
84,2913.0,2703028
85,4049.0,2906823
86,9311.0,2335770
87,7857.0,2264413
88,1572.0,2497952
89,9597.0,2835758
90,9945.0,2291333
91,9728.0,2393081
92,6790.0,2016721
93,7020.0,2600787
94,2956.0,2211768
95,5333.0,2390408
96,6068.0,2879871
97,2291.0,2459882
98,1783.0,2230994
99,3927.0,2934029
100,8086.0,2037603
101,6994.0,2516649
102,9709.0,2993987
103,7992.0,2517442
104,4606.0,2001894
105,2622.0,2303741
106,9909.0,2825759
107,3353.0,2457255
108,6031.0,2172178
109,5877.0,2512916
110,6259.0,2163614
111,3452.0,2050357
112,9158.0,2314486
113,2639.0,2653670
114,5658.0,2363656
115,7645.0,2486426
116,2711.0,2335836
117,7604.0,2299434
118,3989.0,2868472
119,4733.0,2305241
120,9534.0,2750262
121,7762.0,2192228
122,8211.0,2469254
123,9077.0,2445510
124,6087.0,2905614
125,7766.0,2111942
126,2337.0,2879723
127,9388.0,2826596
128,7704.0,2340927
129,1967.0,2724799
130,9610.0,2733209
131,9915.0,2066579
132,8158.0,2828892
133,5025.0,2334003
134,7749.0,2394452
135,2435.0,2111436
136,4116.0,2303363
137,4569.0,2279129
138,3529.0,2021547
139,1577.0,2941609
140,5390.0,2679947
141,1922.0,2125879
142,7395.0,2617548
143,8778.0,2218873
144,7483.0,2655965
145,3210.0,2987035
146,9482.0,2969771
147,4832.0,2688262
148,4337.0,2836976
149,7153.0,2688958
150,5730.0,2281076
151,7817.0,2380814
152,2649.0,2047754
153,5150.0,2225593
154,9024.0,2022430
155,6424.0,2881568
156,9132.0,2989480
157,9688.0,2060022
158,8546.0,2249687
159,2872.0,2032902
160,7575.0,2576809
161,8009.0,2986674
162,3570.0,2098594
163,4348.0,2228605
164,8269.0,2598587
165,6204.0,2308089
166,2246.0,2743742
167,2635.0,2028047
168,4378.0,2415112
169,2446.0,2750109
170,3619.0,2366586
171,3398.0,2368835
172,8275.0,2164789
173,6880.0,2688903
174,6946.0,2212039
175,1748.0,2706947
176,9945.0,2309264
177,6175.0,2943704
178,4708.0,2404400
179,5244.0,2178509
180,4994.0,2792217
181,3428.0,2407124
182,5402.0,2683321
183,6129.0,2798913
184,9220.0,2463394
185,5801.0,2544075
186,3467.0,2077800
187,6756.0,2135706
188,9759.0,2781869
189,3689.0,2581308
190,2974.0,2656600
191,2293.0,2758732
192,2740.0,2559962
193,5324.0,2477865
194,4465.0,2075292
195,9259.0,2848675
196,3573.0,2159918
197,1694.0,2780712
198,9030.0,2122350
199,2094.0,2210326
200,8523.0,2437019
201,6646.0,2474007
202,7558.0,2684316
203,6373.0,2573102
204,7390.0,2165142
205,5027.0,2110921
206,4843.0,2380142
207,6971.0,2934796
208,8478.0,2330744
209,6008.0,2374726
210,6485.0,2029687
211,4548.0,2864236
212,3019.0,2003604
213,9101.0,2995063
214,9896.0,2818331
215,3906.0,2748333
216,7886.0,2310865
217,3756.0,2674430
218,3024.0,2923756
219,4866.0,2400775
220,8182.0,2700443
221,8500.0,2236264
222,2711.0,2092089
223,8186.0,2604447
224,6345.0,2538257
225,5860.0,2022618
226,5232.0,2900120
227,2363.0,2663825
228,3126.0,2856397
229,5347.0,2284335
230,3153.0,2689184
231,5252.0,2748127
232,6870.0,2687044
233,4815.0,2073275
234,9922.0,2569505
235,4900.0,2528060
236,5901.0,2651079
237,6307.0,2484738
238,5335.0,2858053
239,8056.0,2650072
240,2172.0,2253885
241,8841.0,2281120
242,7268.0,2158961
243,7646.0,2278353
244,6849.0,2690202
245,2529.0,2533969
246,2765.0,2973581
247,8150.0,2644578
248,2247.0,2132443
249,4756.0,2558453
250,8932.0,2534351
251,6846.0,2069925
252,9386.0,2681584
253,2331.0,2033408
254,3194.0,2664850
255,5083.0,2272443
256,1892.0,2284220
257,7644.0,2436068
258,8132.0,2914888
259,1749.0,2852491
260,8926.0,2858114
261,3667.0,2175133
262,7411.0,2535703
263,7695.0,2211809
264,2374.0,2749414
265,3324.0,2886304
266,2274.0,2232157
267,7799.0,2685832
268,9717.0,2399787
269,6515.0,2326372
270,3419.0,2280244
271,1812.0,2075276
272,9958.0,2614672
273,7531.0,2049692
274,8544.0,2184788
275,4700.0,2280250
276,8442.0,2570962
277,1842.0,2351533
278,8087.0,2853879
279,4239.0,2491475
280,8861.0,2853495
281,4130.0,2662435
282,8948.0,2905066
283,8465.0,2057505
284,8595.0,2232864
285,1512.0,2219622
286,8744.0,2163336
287,6853.0,2018595
288,2522.0,2614469
289,7711.0,2972367
290,2757.0,2235525
291,5393.0,2108168
292,4006.0,2469463
293,6603.0,2346709
294,7334.0,2101546
295,9894.0,2215176
296,7483.0,2609860
297,7335.0,2766858
298,6068.0,2658375
299,2045.0,2095095
300,8528.0,2552878
301,4772.0,2666568
302,9473.0,2877397
303,4385.0,2415979
304,7020.0,2777098
305,6703.0,2460160
306,6695.0,2689719
307,2779.0,2192750
308,2516.0,2813553
309,4903.0,2553637
310,3181.0,2474083
311,8750.0,2970654
312,9833.0,2603717
313,1559.0,2970434
314,5050.0,2135650
315,6257.0,2472408
316,5739.0,2701839
317,5670.0,2404027
318,5728.0,2777695
319,9383.0,2702607
320,4756.0,2260490
321,8470.0,2381971
322,3331.0,2793185
323,5051.0,2328433
324,2478.0,2421851
325,3816.0,2009265
326,6881.0,2369957
327,4588.0,2032346
328,5360.0,2651980
329,2526.0,2643634
330,2579.0,2484349
331,8438.0,2248629
332,5557.0,2140243
333,7334.0,2599372
334,1870.0,2954467
335,7587.0,2325557
336,7642.0,2934994
337,9903.0,2145116
338,9839.0,2911386
339,9351.0,2525662
340,3686.0,2636915
341,2439.0,2436215
342,7876.0,2891868
343,7280.0,2816623
344,1521.0,2601774
345,6423.0,2825872
346,6471.0,2804354
347,6213.0,2668889
348,2356.0,2589894
349,2403.0,2159649
350,7678.0,2096135
351,5465.0,2310651
352,9027.0,2861551
353,7921.0,2927763
354,8112.0,2834716
355,3635.0,2207965
356,7858.0,2854321
357,9236.0,2935875
358,1713.0,2350659
359,6852.0,2462554
360,2324.0,2611238
361,3539.0,2797845
362,1976.0,2510504
363,2406.0,2309542
364,4219.0,2166802
365,2074.0,2713489
366,8344.0,2804696
367,3973.0,2636273
368,1621.0,2599012
369,4322.0,2072960
370,4782.0,2219864
371,2730.0,2871174
372,4140.0,2856433
373,8029.0,2522787
374,4195.0,2752281
375,7383.0,2195218
376,8893.0,2730354
377,3065.0,2105998
378,9120.0,2525979
379,8681.0,2228434
380,4779.0,2669175
381,9053.0,2370377
382,9296.0,2640194
383,4572.0,2766010
384,7253.0,2789003
385,9041.0,2020864
386,8574.0,2492436
387,7645.0,2272902
388,3828.0,2686728
389,6097.0,2045881
390,4571.0,2283193
391,8889.0,2527509
392,3844.0,2375294
393,8255.0,2853995
394,3765.0,2969129
395,4907.0,2525648
396,2865.0,2021355
397,1770.0,2104794
398,4205.0,2664561
399,9425.0,2536250
400,8136.0,2769105
401,2912.0,2146909
402,5191.0,2878657
403,8567.0,2523861
404,8750.0,2116858
405,6537.0,2119884
406,2398.0,2246806
407,5335.0,2839169
408,3110.0,2385611
409,9289.0,2905405
410,6686.0,2427703
411,2713.0,2581829
412,9120.0,2519003
413,7168.0,2653647
414,1902.0,2430380
415,9871.0,2880464
416,7670.0,2735495
417,6592.0,2692679
418,4866.0,2795022
419,4040.0,2132282
420,3492.0,2957749
421,4040.0,2582849
422,5046.0,2697203
423,7731.0,2297794
424,3905.0,2118646
425,4675.0,2574500
426,4168.0,2657564
427,1676.0,2611178
428,6263.0,2065513
429,9968.0,2238563
430,3848.0,2102773
431,6831.0,2902463
432,8916.0,2397810
433,7179.0,2323907
434,3344.0,2861664
435,9262.0,2112160
436,8164.0,2479053
437,7835.0,2763308
438,9487.0,2285931
439,4534.0,2599262
440,5948.0,2710423
441,7818.0,2097575
442,5402.0,2262610
443,6784.0,2794670
444,9182.0,2177345
445,9916.0,2062440
446,2861.0,2059938
447,4452.0,2926113
448,9884.0,2574795
449,8156.0,2759030
450,6473.0,2690950
451,6033.0,2815959
452,3053.0,2925719
453,5548.0,2206765
454,2173.0,2510522
455,9344.0,2887778
456,1769.0,2642222
457,6825.0,2873664
458,9959.0,2903519
459,7766.0,2101161
460,4142.0,2951085
461,3502.0,2416538
462,2208.0,2654464
463,6714.0,2238248
464,9444.0,2047461
465,6929.0,2464420
466,5609.0,2737771
467,7512.0,2724239
468,2442.0,2345220
469,1642.0,3225575
470,7472.0,3690040
471,3598.0,3059217
472,9349.0,3442039
473,2309.0,3570016
474,9107.0,3400226
475,5394.0,3521393
476,1638.0,3091945
477,7565.0,3878322
478,2638.0,3832566
479,9859.0,3696559
480,7679.0,3057836
481,5218.0,3366894
482,8304.0,3213438
483,3264.0,3512161
484,8999.0,3592198
485,4309.0,3075961
486,4924.0,3883348
487,5580.0,3900670
488,3573.0,3002852
489,4951.0,3766159
490,6513.0,3440755
491,9632.0,3620966
492,2181.0,3776856
493,7181.0,3081656
494,4824.0,3567292
495,7478.0,3645235
496,7887.0,3573377
497,8532.0,3383586
498,9235.0,3463730
499,3220.0,3088259
500,9225.0,3990668
501,2343.0,3334730
502,7260.0,3844686
503,2300.0,3379575
504,2156.0,3591954
505,3239.0,3033375
506,8905.0,3003543
507,6146.0,3654751
508,6665.0,3489119
509,2641.0,3102098
510,3877.0,3856099
511,1682.0,3963211
512,3291.0,3517091
513,8432.0,3757506
514,5494.0,3565032
515,2651.0,3443575
516,5389.0,3616149
517,7221.0,3202484
518,4616.0,3545961
519,9974.0,3364947
520,6081.0,3090063
521,5304.0,3004570
522,5957.0,3410811
523,8679.0,3774725
524,9239.0,3948851
525,6629.0,3350480
526,6481.0,3565364
527,8652.0,3832419
528,6704.0,3994129
529,3684.0,3433470
530,7040.0,3161833
531,8511.0,3555596
532,4678.0,3860750
533,6444.0,3098338
534,2222.0,3391333
535,4342.0,3225508
536,4696.0,3356762
537,1717.0,3759664
538,8811.0,3524411
539,2163.0,3117705
540,3818.0,3782838
541,7652.0,3766258
542,8276.0,3951594
543,1977.0,3040124
544,5770.0,3620544
545,8190.0,3630789
546,9988.0,3112252
547,2151.0,3749718
548,4783.0,3615663
549,9139.0,3600000
550,9627.0,3041207
551,7296.0,3684940
552,8955.0,3407674
553,4162.0,3611452
554,4802.0,3282512
555,6996.0,3483576
556,8380.0,3815600
557,4620.0,3879546
558,7581.0,3971808
559,5203.0,3462675
560,8400.0,3166490
561,6266.0,3405470
562,8360.0,3220458
563,3561.0,3113166
564,2468.0,3950281
565,4816.0,3810386
566,3086.0,3967519
567,7717.0,3996598
568,4371.0,3456600
569,3196.0,3042771
570,4025.0,3102230
571,7705.0,3115921
572,1965.0,3234635
573,7683.0,3436868
574,5287.0,3813387
575,2638.0,3325579
576,4650.0,3679793
577,5901.0,3889344
578,8406.0,3509001
579,1909.0,3895580
580,7885.0,3995090
581,6221.0,3177236
582,6872.0,3698320
583,3412.0,3387840
584,6982.0,3489972
585,5496.0,3367081
586,9523.0,3161078
587,7485.0,3946761
588,7755.0,3479865
589,9625.0,3753102
590,5292.0,3588435
591,1569.0,3144199
592,9470.0,3875287
593,6659.0,3086314
594,7756.0,3410445
595,5640.0,3429789
596,3282.0,3569391
597,7294.0,3623167
598,9331.0,3162769
599,7253.0,3982329
600,5738.0,3215114
601,5907.0,3703376
602,2838.0,3192813
603,9077.0,3045364
604,8746.0,3858363
605,4423.0,3098489
606,2506.0,3010140
607,3273.0,3138508
608,3158.0,3737727
609,8590.0,3371950
610,4720.0,3266414
611,9910.0,3480075
612,5473.0,3484023
613,8971.0,3065701
614,2967.0,3012190
615,5017.0,3910158
616,6261.0,3408235
617,6245.0,3402273
618,7307.0,3710435
619,8035.0,3569067
620,7940.0,3306951
621,2798.0,3846975
622,3616.0,3251403
623,8825.0,3197512
624,2376.0,3071014
625,2390.0,3590995
626,5741.0,3160756
627,1919.0,3354910
628,9079.0,3031179
629,4448.0,3421538
630,3249.0,3985560
631,6562.0,3229607
632,5358.0,3895785
633,9443.0,3606451
634,4944.0,3026240
635,2284.0,3287900
636,5182.0,3537974
637,3787.0,3043316
638,9853.0,3105084
639,2725.0,3112455
640,5452.0,3650957
641,2147.0,3033315
642,3952.0,3545568
643,6325.0,3579698
644,3585.0,3173088
645,9905.0,3190289
646,7564.0,3474848
647,8015.0,3346748
648,8170.0,3456792
649,4223.0,3199793
650,3641.0,3216311
651,3658.0,3939242
652,4292.0,3604173
653,7546.0,3516979
654,4900.0,3548811
655,6077.0,3440344
656,9621.0,3936682
657,7970.0,3258920
658,2324.0,3134969
659,3900.0,3814463
660,7401.0,3012076
661,5750.0,3376092
662,4998.0,3227675
663,8428.0,3554862
664,4956.0,3323912
665,8331.0,3915789
666,4429.0,3675637
667,3700.0,3732587
668,8096.0,3027832
669,6232.0,3326576
670,3712.0,3068219
671,7440.0,3384209
672,8870.0,3888546
673,6816.0,3608375
674,5778.0,3201801
675,6033.0,3369031
676,8418.0,3430014
677,3507.0,3755439
678,2386.0,3114150
679,9375.0,3570336
680,9714.0,3018206
681,1948.0,3352644
682,8081.0,3977684
683,1576.0,3801149
684,5746.0,3649292
685,6171.0,3169832
686,7778.0,3308904
687,1642.0,3329168
688,2710.0,3767798
689,8343.0,3131761
690,3466.0,3525536
691,3745.0,3851496
692,8775.0,3455989
693,9176.0,3598941
694,4270.0,3181510
695,2337.0,3492503
696,6991.0,3258629
697,3859.0,3687147
698,2987.0,3120062
699,6380.0,3830346
700,4546.0,3899680
701,6794.0,3002746
702,8540.0,3455224
703,5045.0,3406147
704,4588.0,3446791
705,9271.0,3015982
706,4819.0,3785516
707,8308.0,3104546
708,7754.0,3341165
709,6449.0,3369510
710,8953.0,3247139
711,5177.0,3182678
712,8214.0,3795644
713,6560.0,3603347
714,3639.0,3654908
715,1629.0,3949720
716,9603.0,3369619
717,7830.0,3405047
718,5353.0,3367060
719,4729.0,3570340
720,4330.0,3970544
721,3556.0,3353118
722,9172.0,3485270
723,8504.0,3408067
724,8334.0,3032158
725,4756.0,3912208
726,7906.0,3484524
727,5741.0,3559792
728,4261.0,3678639
729,9116.0,3180219
730,4756.0,3709393
731,7845.0,3466853
732,8656.0,3898342
733,7102.0,3467521
734,5846.0,3315774
735,2872.0,3651310
736,8111.0,3002506
737,8468.0,3810953
738,5829.0,3252243
739,1570.0,3619955
740,9288.0,3253251
741,2962.0,3365416
742,4761.0,3014056
743,2043.0,3398388
744,3804.0,3812348
745,4934.0,3527672
746,3084.0,3226896
747,4074.0,3339695
748,7791.0,3237288
749,8043.0,3588066
750,2874.0,3425510
751,2176.0,3706222
752,7666.0,3629080
753,3279.0,3414810
754,8605.0,3786956
755,3226.0,3023738
756,7961.0,3202140
757,1846.0,3910161
758,3818.0,3665106
759,9862.0,3124158
760,7737.0,3051782
761,4291.0,3578743
762,6507.0,3853695
763,7544.0,3622225
764,7931.0,3008392
765,3897.0,3383537
766,6813.0,3002708
767,3938.0,3924410
768,8833.0,3598495
769,7846.0,3124687
770,1769.0,3942738
771,3600.0,3704172
772,6655.0,3296508
773,7639.0,3453586
774,8113.0,3078347
775,3353.0,3753146
776,4800.0,3572017
777,5394.0,3432612
778,7810.0,3412669
779,3741.0,3028974
780,5136.0,3240625
781,3311.0,3291632
782,6404.0,3507126
783,4260.0,3413238
784,1948.0,3235197
785,8368.0,3153190
786,9317.0,3462064
787,7527.0,3937986
788,6710.0,3466042
789,5044.0,3394680
790,9799.0,3818243
791,7606.0,3545241
792,3581.0,3774640
793,2630.0,3226420
794,3306.0,3685359
795,1609.0,3531330
796,3058.0,3203546
797,4345.0,3459571
798,1554.0,3814178
799,5640.0,3001682
800,9387.0,3716315
801,3571.0,3366083
802,2997.0,3523144
803,1982.0,3088625
804,3364.0,3861015
805,4065.0,3917126
806,9013.0,3497135
807,4013.0,3393515
808,7404.0,3404128
809,8551.0,3895627
810,3411.0,3917129
811,2860.0,3708619
812,3478.0,3988678
813,5804.0,3893558
814,7160.0,3054414
815,9505.0,3122675
816,5265.0,3385200
817,2759.0,3924226
818,5975.0,3782175
819,2877.0,3370145
820,7689.0,3971169
821,9656.0,3224840
822,9417.0,3701847
823,4082.0,3516154
824,9188.0,3293807
825,8903.0,3483590
826,9992.0,3630577
827,2186.0,3457187
828,8230.0,3270209
829,8135.0,3046576
830,8415.0,3965681
831,6240.0,3222446
832,6047.0,3699377
833,7257.0,3533527
834,9604.0,3274032
835,3471.0,3183324
836,4113.0,3024621
837,3082.0,3040010
838,6739.0,3146885
839,2556.0,3730748
840,9955.0,3923138
841,7323.0,3947577
842,4797.0,3054869
843,2461.0,3492821
844,8355.0,3450736
845,9452.0,3531908
846,6118.0,3761296
847,5323.0,3148674
848,5213.0,3188809
849,7152.0,3365647
850,6681.0,3878664
851,7070.0,3160732
852,2123.0,3137212
853,8747.0,3463625
854,9524.0,3344839
855,1809.0,3622215
856,1912.0,3901168
857,5199.0,3467137
858,8951.0,3049366
859,7717.0,3649680
860,5778.0,3123506
861,3060.0,3747935
862,8912.0,3354392
863,8221.0,3592109
864,3827.0,3229869
865,5212.0,3268684
866,2348.0,3942093
867,2686.0,3403829
868,5986.0,3946651
869,7331.0,3162250
870,2211.0,3586767
871,7545.0,3876618
872,2882.0,3410040
873,2855.0,3286658
874,4156.0,3929956
875,7392.0,3048089
876,9922.0,3786450
877,2146.0,3747455
878,5834.0,3987988
879,3176.0,3975914
880,2378.0,3694779
881,5176.0,3586835
882,5841.0,3959387
883,2554.0,3422554
884,9900.0,3119352
885,6681.0,3612707
886,8534.0,3322506
887,5380.0,3488069
888,3151.0,3900787
889,8436.0,3489674
890,1761.0,3830340
891,9987.0,3157896
892,5534.0,3718052
893,1530.0,3380668
894,5379.0,3166305
895,7810.0,3810512
896,1683.0,3709163
897,5131.0,3565120
898,4603.0,3104285
899,7511.0,3180335
900,3223.0,3363632
901,4343.0,3717416
902,7267.0,3442368
903,6439.0,3893274
904,1505.0,3887174
905,5292.0,3913923
906,5775.0,3132307
907,6167.0,3701343
908,4879.0,3353654
909,2165.0,3520984
910,5628.0,3769804
911,2201.0,3135367
912,3849.0,3886578
913,8590.0,3584599
914,6888.0,3356578
915,6616.0,3570020
916,4488.0,3153400
917,3463.0,3990564
918,4090.0,3300986
919,8261.0,3182676
920,6374.0,3664292
921,8743.0,3926715
922,8253.0,3913323
923,4151.0,3485449
924,9872.0,3763839
925,7364.0,3591041
926,9415.0,3132813
927,4681.0,3532493
928,1973.0,3754511
929,1552.0,3374040
930,1709.0,3991591
931,5469.0,3623535
932,9757.0,3904312
933,8788.0,3486341
934,3605.0,3794086
935,8555.0,3783372
936,8249.0,3115841
937,5888.0,3566446
938,6834.0,3663613
939,6232.0,3156070
940,5357.0,3938047
941,3154.0,3901049
942,4142.0,3774668
943,2477.0,3283272
944,6451.0,3076204
945,9663.0,3127157
946,2113.0,3438345
947,7208.0,3414584
948,9964.0,3319719
949,1903.0,3660118
950,5014.0,3908713
951,8704.0,3991624
952,5739.0,3647696
953,3228.0,3906453
954,3697.0,3826720
955,6039.0,3474377
956,7498.0,3947407
957,7031.0,3389016
958,6931.0,3800297
959,6032.0,3435826
960,4659.0,3275220
961,8348.0,3499782
962,6125.0,3745853
963,4264.0,3401760
964,4579.0,3102818
965,5519.0,3181701
966,2511.0,3791078
967,1961.0,3839505
968,9082.0,3030487
969,8465.0,3304650
970,4300.0,3006368
971,3243.0,3187170
972,2428.0,3771961
973,7497.0,3464344
974,7660.0,3621968
975,5734.0,3556729
976,9090.0,3492590
977,9396.0,3294529
978,6015.0,3631470
979,9596.0,3376912
980,8654.0,3502113
981,6411.0,3788104
982,8985.0,3665316
983,7392.0,3001823
984,6793.0,3511384
985,5657.0,3417234
986,6600.0,3161734
987,1847.0,3094192
988,6077.0,3569322
989,3237.0,3206196
990,6312.0,3402705
991,5432.0,3409867
992,3264.0,3385143
993,3059.0,3112746
994,6210.0,3132972
995,3235.0,3791445
996,2024.0,3618468
997,3972.0,3596140
998,3137.0,3210113
999,1698.0,3686763
1000,6437.0,3901925
1001,7199.0,3718143
1002,4998.0,3844904
1003,4451.0,3271634
1004,6052.0,3966322
1005,5038.0,3660674
1006,5499.0,3209835
1007,3372.0,3709758
1008,2766.0,3981959
1009,3804.0,3685253
1010,6625.0,3368525
1011,5905.0,3879873
1012,3055.0,3837162
1013,3821.0,3027791
1014,6113.0,3526587
1015,2297.0,3430702
1016,2190.0,3605984
1017,8847.0,3098517
1018,2790.0,3340477
1019,3046.0,3548440
1020,7947.0,3946942
1021,5954.0,3758934
1022,3859.0,3352747
1023,1903.0,3484453
1024,9119.0,3989038
1025,7379.0,3268998
1026,6581.0,3852561
1027,6422.0,3193492
1028,2547.0,3585205
1029,3701.0,3289912
1030,2402.0,3245324
1031,6632.0,3450362
1032,2470.0,3320977
1033,7404.0,3979698
1034,3167.0,3440606
1035,1534.0,3355305
1036,4527.0,3094529
1037,1511.0,3166381
1038,9037.0,3050892
1039,6758.0,3618454
1040,6136.0,3246902
1041,5956.0,3692336
1042,2939.0,3795763
1043,3673.0,3209246
1044,2551.0,3535673
1045,5447.0,3457698
1046,3406.0,3947197
1047,2565.0,3821754
1048,2418.0,3550313
1049,8341.0,3948625
1050,3329.0,3287674
1051,3920.0,3271359
1052,5883.0,3430864
1053,4435.0,3138342
1054,6524.0,3666658
1055,4516.0,3530353
1056,9637.0,3687642
1057,8419.0,3214395
1058,4650.0,3750185
1059,8204.0,3613386
1060,5528.0,3849186
1061,1859.0,3715028
1062,8411.0,3406604
1063,8739.0,3433949
1064,3414.0,3892552
1065,9304.0,3958821
1066,8340.0,3069545
1067,5167.0,3867948
1068,6221.0,3614719
1069,8195.0,3116574
1070,7999.0,3986430
1071,9382.0,3627651
1072,6889.0,3065890
1073,5866.0,3985489
1074,9560.0,3070985
1075,8283.0,3625031
1076,9919.0,3459298
1077,6447.0,3382683
1078,6873.0,3994252
1079,4536.0,3136309
1080,3142.0,3520097
1081,8670.0,3199841
1082,3009.0,3396269
1083,8636.0,3608530
1084,8313.0,3342411
1085,3976.0,3266494
1086,3624.0,3948433
1087,3403.0,3024230
1088,9085.0,3346620
1089,4943.0,3624124
1090,2657.0,3922108
1091,6020.0,3787966
1092,4232.0,3793992
1093,3824.0,3654219
1094,8785.0,3603625
1095,4885.0,3322719
1096,3753.0,3295494
1097,6392.0,3180695
1098,8132.0,3062865
1099,9624.0,3576600
1100,6357.0,3254103
1101,5039.0,3303452
1102,1762.0,3923317
1103,2209.0,3323146
1104,7716.0,3927783
1105,4155.0,3700350
1106,9735.0,3547412
1107,8143.0,3876610
1108,7456.0,3293010
1109,7770.0,3066109
1110,8244.0,3011461
1111,2469.0,3699752
1112,8242.0,3003221
1113,7317.0,3285061
1114,3530.0,3846461
1115,7234.0,3573762
1116,2231.0,3616852
1117,2916.0,3484054
1118,9524.0,3640343
1119,3235.0,3781509
1120,9147.0,3518818
1121,4363.0,3709598
1122,6480.0,3240759
1123,3836.0,3079704
1124,6654.0,3764019
1125,5390.0,3071523
1126,8402.0,3926832
1127,5333.0,3330079
1128,4178.0,3312868
1129,4320.0,3151051
1130,7202.0,3672381
1131,4961.0,3027272
1132,9867.0,3904069
1133,4603.0,3366944
1134,3947.0,3402121
1135,6013.0,3578713
1136,4017.0,3833562
1137,5160.0,3977903
1138,1995.0,3474716
1139,9786.0,3306640
1140,9002.0,3509557
1141,6639.0,3191436
1142,5962.0,3883894
1143,3917.0,3592326
1144,6420.0,3606223
1145,2057.0,3201672
1146,6962.0,3851749
1147,4430.0,3057293
